linear_acc_x_time,linear_acc_x,linear_acc_y_time,linear_acc_y,linear_acc_z_time,linear_acc_z
22.69900000000000162,-0.036593089577145430924,22.69900000000000162,0.0084102682011568952181,22.69900000000000162,9.8436975021001806851
22.719000000000001194,-0.6739166269607088644,22.719000000000001194,0.0085139826391549648654,22.719000000000001194,9.769292523840702458
22.739999999999998437,-0.48077331596009842407,22.739999999999998437,-0.0036922607891207420011,22.739999999999998437,9.8000603154182019949
22.759000000000000341,-0.23567738895235529339,22.759000000000000341,-0.00090139321647011842221,22.759000000000000341,9.7988389793030759023
22.780000000000001137,-0.035668121637655876566,22.780000000000001137,0.013061680900243064982,22.780000000000001137,9.7890572072147818972
22.798999999999999488,-0.29079955356146602874,22.798999999999999488,0.016006237251809000283,22.798999999999999488,9.7233075442773841957
22.818999999999999062,-0.98871852795949521919,22.818999999999999062,0.05348330795120949388,22.818999999999999062,9.5199853693415157352
22.838999999999998636,-1.2939381398600848794,22.838999999999998636,0.023604577913448457349,22.838999999999998636,9.8219738494220898417
22.859000000000001762,-0.89911926935864483479,22.859000000000001762,-0.074985450275318707436,22.859000000000001762,10.082948902309507133
22.879000000000001336,0.099164362474577188999,22.879000000000001336,0.0059187368408261777433,22.879000000000001336,9.8655812639365390027
22.899000000000000909,0.059255022232716801633,22.899000000000000909,-0.014317944341568708197,22.899000000000000909,9.6740196079810036878
22.920000000000001705,-1.0323903240769454204,22.920000000000001705,0.0010994704287183394362,22.920000000000001705,9.8735696838382569496
22.939000000000000057,0.009446627720575900139,22.939000000000000057,0.0045894357525744040524,22.939000000000000057,9.8085604234754661945
22.958999999999999631,-0.0055669249346534336459,22.958999999999999631,-0.004446700529707497962,22.958999999999999631,9.8061885156786470219
22.978999999999999204,-0.022937997806661742511,22.978999999999999204,0.0026166098417400528685,22.978999999999999204,9.808464146873220102
23,-0.20141775945573534012,23,-0.0053951812541482273983,23,9.7115800591281580267
23.018999999999998352,-2.3087367229299244897,23.018999999999998352,-0.022285070419898606042,23.018999999999998352,9.8465564926750612784
23.039999999999999147,-0.029039601293810578253,23.039999999999999147,0.036036001532067075959,23.039999999999999147,9.8379976284714309998
23.059000000000001052,0.0070843104037425601305,23.059000000000001052,0.0097135279224869267023,23.059000000000001052,9.8023893019686987316
23.079000000000000625,-0.0073296065824117948018,23.079000000000000625,0.01643225385549468287,23.079000000000000625,9.797699354329315824
23.099000000000000199,-0.38777945848445410926,23.099000000000000199,0.0040004526505547071541,23.099000000000000199,9.7170488233908471898
23.118999999999999773,-0.92398262725484725522,23.118999999999999773,0.025782259470008450641,23.118999999999999773,9.8851405690407503357
23.140000000000000568,0.013881641007827565104,23.140000000000000568,-0.0014745823778065862524,23.140000000000000568,9.80746370112153798
23.160000000000000142,-0.00085236530809268103506,23.160000000000000142,0.015942478579829701124,23.160000000000000142,9.7960306190490022971
